lambda	rg	rdh	zg	zdh
0.4625	3.140627486166418901372904937375	3.146306916923529	0.233756819642865721310043590423	0.22213342162685437
0.475	3.144196627655024735852499683932	3.150097882483558	0.2113167016812287065920609343173	0.19968115646034754
0.4875	3.14786952060034272292545870383	3.1540045747863212	0.1886381944210225466521131228456	0.1769921641684319
0.5	3.151646844928683010610987411948	3.1580279768864297	0.1657468056007861607076642179224	0.15409198422816242
0.5125	3.155529298464180269705275854191	3.1621690822152435	0.1426683086790595848845406957919	0.13100639767209266
0.525	3.159517596918101446410018595335	3.166428899582817	0.1194287112642902334871413316247	0.10776138552134518
0.5375	3.163612473873858235631953067941	3.170808456086136	0.0960542230220611182867867674812	0.08438309128199412
0.55	3.167814680767357353319240053904	3.1753087971365392	0.0725712231270520508517208297091	0.06089778857333168
0.5625	3.172124986862304126923589605339	3.1799309833381035	0.0490062273300446768288647142482	0.037331853924223515
0.575	3.176544179220056666903321537029	3.184676084523815	0.0253858547127524219749079416457	0.013711743761177312
0.5875	3.181073062663608904466543955517	3.189545171785472	0.0017367942052717115725648723695	-0.00993602619045556
0.6	3.185712459735261056546466945341	3.194539308721517	-0.02191422905750960246104732359	-0.033584901315090364
0.6125	3.190463210647515583087494162001	3.19965954330344	-0.0455404874631627127100378434695	-0.05720831055712058
0.625	3.195326173226715408662805949493	3.2049069016921843	-0.0691152846546978317109750597999	-0.08077969272407795
0.6375	3.200302222848919064629074950608	3.21028238503066	-0.0926119891913068909153495850071	-0.10427252769166728
0.65	3.205392252367484443720672229288	3.215786969748689	-0.1160040680593732960885987326968	-0.12766037260565902
0.6625	3.21059717203180902040771929853	3.221421611327591	-0.1392651199572278036317835127209	-0.15091690221395593
0.675	3.21591790939664965171857744362	3.2271872508865656	-0.1623689082785978403894780310078	-0.1740159516741396
0.6875	3.22135540922141940888169537345	3.2330848234757363	-0.1852893937216442018545448979516	-0.1969315597120884
0.7	3.2269106333588322745815454627	3.2391152666764564	-0.2080007664528839684020483122103	-0.21963800993669708
0.7125	3.23258456063223894863815456221	3.2452795280697795	-0.2304774777581369765997694738347	-0.24210986844761817
0.725	3.23837818670096841169034826257	3.251578570347333	-0.2526942711158762436709478769437	-0.2643220165339573
0.7375	3.2442925239129602776823528721	3.2580133732686005	-0.274626212631977369332775346044	-0.2862496781182174
0.75	3.25032860114394229796035074127	3.264584932239562	-0.2962487207788115685013427569081	-0.3078684424840117
0.7625	3.25648746362237563971048706125	3.2712942538988763	-0.3175375953858719407301177331908	-0.32915428357049065
0.775	3.26277017273935772739610972569	3.278142349640855	-0.3384690458336205379695243278153	-0.35008357758482284
0.7875	3.2691778058426384869922706415	3.2851302283825805	-0.3590197184069502955851406198331	-0.3706331207974053
0.8	3.2757114560138707497041556472	3.292258890027642	-0.3791667227695248728111768698746	-0.39078014913421555
0.8125	3.28237223182817933655970412267	3.299529320964878	-0.3988876575252437567068875886034	-0.41050236062832424
0.825	3.28916125709509594161301586502	3.306942492586566	-0.4181606348381319211709802553205	-0.42977794105561734
0.8375	3.29607967057986834532239052045	3.314499363279391	-0.4369643040870251883505538598408	-0.448585592307003
0.85	3.30312862570411270909410307348	3.3222008837274175	-0.4552778745364670088334650274051	-0.4669045623911912
0.8625	3.31030929022473671770364337248	3.330048004778514	-0.4730811370102034635712825551573	-0.48471467554095127
0.875	3.31762284589001914190529567505	3.338041686668989	-0.4903544845585161875010647619902	-0.501996360783288
0.8875	3.32507048807168798583882847595	3.3461829081568495	-0.507078932115324854593983982773	-0.5187306775390252
0.9	3.33265342537179476326453203102	3.3544726741257347	-0.52323613514548143521295108129	-0.5348993372862855
0.9125	3.34037287920313661763573249315	3.362912020486561	-0.538808407286929963828126985025	-0.550484720952369
0.925	3.34823008334193097241706534809	3.3715020156747393	-0.553778736996383437819429275615	-0.5654698923594448
0.9375	3.35622628345139918364023640354	3.3802437586327505	-0.568130803210842476510159979284	-0.5798386086107938
0.95	3.36436273657486628561314875194	3.3891383737749186	-0.581848990040620895762094227161	-0.5935753286612485
0.9625	3.37264071059693339804487931247	3.398187003944798	-0.594918400512527616695965130311	-0.6066652214085377
0.975	3.38106148367122773019465510649	3.407390802704487	-0.60732486938446253342175920065	-0.6190941744674842
0.9875	3.38962634361318241367806906863	3.4167509273815355	-0.619054975054900420908853706363	-0.6308488043963324
1.	3.39833658725624466670250735015	3.4262685341293326	-0.630096050592550147476732180429	-0.6419164686252086
1.0125	3.40719351976985609363733013944	3.435944775863352	-0.640436193912879040922993460109	-0.6522852788033257
1.025	3.41619845393749331901885134651	3.4457808033912647	-0.650064277129181099526020118901	-0.6619441148436803
1.0375	3.42535270939300071838107235791	3.45577776945922	-0.658969955106443824765427730247	-0.6708826386861529
1.05	3.43465761181338982452801214357	3.4659368348977404	-0.667143673246436807120290304908	-0.6790913067652156
1.0625	3.44411449206622215354457273784	3.476259175665509	-0.674576674532214762330377725162	-0.6865613803512501
1.075	3.45372468530963381912098277459	3.4867459894261206	-0.681261005859611199475827408454	-0.6932849332840141
1.0875	3.46348953004300150938693089115	3.497398500378395	-0.68718952368231259366606826936	-0.6992548570495819
1.1	3.47341036710619032480712834956	3.5082179613764786	-0.692355898995766502296597884967	-0.7044648635709919
1.1125	3.4834885386252647719127775865	3.519205652860763	-0.69675462168351332270439278101	-0.7089094863984176
1.125	3.49372538690248504575768081444	3.5303628786835834	-0.700381004247566063321231386814	-0.7125840811338376
1.1375	3.50412225324835180211667549608	3.5416909594499604	-0.703231184942223955185540217267	-0.7154848258838589
1.15	3.51468047675340412607266805794	3.5531912244051536	-0.705302130328224697218727670543	-0.7176087223210885
1.1625	3.52540139299741757493222027701	3.5648650031135425	-0.70659163726144941662575179797	-0.7189535976049071
1.175	3.53628633269359226058818182868	3.5767136181512544	-0.707098334327528625630528433488	-0.7195181070458001
1.1875	3.54733662026526521321274694505	3.5887383797866406	-0.706821682730692633629744424888	-0.7193017370779509
1.2	3.55855357235262703317797025973	3.6009405831987316	-0.705761976642103260183856481884	-0.7183048079033497
1.2125	3.5699384962468704165149415324	3.6133215082673047	-0.703920343009733367905125246037	-0.7165284751288673
1.225	3.58149268824914788425269367883	3.6258824214584284	-0.701298740828665303361775413541	-0.713974729839561
1.2375	3.59321743195166834051788388295	3.6386245789229714	-0.697899959867497614882915899044	-0.7106463968032506
1.25	3.60511399643821734255195168856	3.6515492296976815	-0.693727618843420111232609036953	-0.706547130820166
1.2625	3.61718363440134463505275640223	3.6646576178890746	-0.688786163035478702020849674412	-0.7016814115399891
1.275	3.6294275801734250634295545661	3.67795098292651	-0.683080861322641031979769058901	-0.69605453729321
1.2875	3.64184704766876595406692825964	3.6914305573477026	-0.676617802630528127453989287067	-0.6896726185712552
1.3	3.65444322823390599107655635989	3.7050975620500317	-0.669403891768131170468237934898	-0.682542571719763
1.3125	3.66721728840322812469900636127	3.718953199409669	-0.661446844633519467428776303499	-0.6746721131983812
1.325	3.68017036755699275448785625295	3.73299864504444	-0.652755182765497057894813858658	-0.6660697544584457
1.3375	3.69330357547888802186968256364	3.747235039202403	-0.643338227216410303163778845236	-0.6567447971684359
1.35	3.7066179898101922476463864242	3.7616634787577294	-0.633206091719873731271317945893	-0.6467073282529258
1.3625	3.72011465339765013285203205603	3.7762850105920287	-0.622369675126090091773449817263	-0.6359682140676532
1.375	3.73379457153218012622332716503	3.7911006267779848	-0.610840653076713607409137650336	-0.624539093047483
1.3875	3.74765870907555621759210177777	3.8061112615399875	-0.598631468890860104300025776178	-0.6124323663348572
1.4	3.76170798747224426318888148978	3.8213177895373858	-0.585755323633917836396686768402	-0.5996611861863504
1.4125	3.77594328164362175679216491403	3.83672102469106	-0.572226165341268458618906426908	-0.5862394422977657
1.425	3.79036541676187175246793322325	3.8523217186227874	-0.558058677369894936655276594389	-0.5721817465035147
1.4375	3.80497516490091749539629788095	3.868120557832777	-0.543268265852134392671222520693	-0.5575034165180865
1.45	3.81977324156185535475502632286	3.884118158993318	-0.527871046227527051630005028297	-0.5422204594428327
1.4625	3.83476030207045105718805751463	3.9003150621330516	-0.511883828830811478267277882932	-0.5263495556421104
1.475	3.84993693784438922348847188659	3.916711721942196	-0.495324103516610888878545095713	-0.5099080433217661
1.4875	3.86530367252811009839160480623	3.9333084978445583	-0.478210023304231011361743267463	-0.49291390377923155
1.5	3.8808609579932314671751727331	3.9501056437635014	-0.460560387029228152006140094933	-0.4753857469214004
1.5125	3.8966091702027394542540121321	3.9671032985886443	-0.442394620991984183997058784183	-0.4573427963525777
1.525	3.9125486049373406245023506171	3.9843014782015085	-0.423732759597416597332003986127	-0.4388048731936669
1.5375	3.9286794733826010259606418291	4.00170006956412	-0.404595424984126352729026616232	-0.4197923778463108
1.55	3.94500189757575702917124936	4.019298826882871	-0.385003805645710423902992365429	-0.4003262691590899
1.5625	3.9615159057113695730613004107	4.037097369332895	-0.364979634051602787715007173154	-0.38042804083989473
1.575	3.9782214273053092868947235346	4.055095179380818	-0.344545163279617584748369461706	-0.36011969540579375
1.5875	3.9951182882169065099114035517	4.073291600481156	-0.323723142677309106510030227181	-0.3394237163682171
1.6	4.0122062055294790753799850392	4.091685832915219	-0.302536792574290986902913998171	-0.3183630396198475
1.6125	4.0294847822898634684817587648	4.110276926812307	-0.281009778072725677789327591118	-0.2969610250505687
1.625	4.0469535021080232061935829458	4.129063771904065	-0.259166181948258011532708880858	-0.2752414292472791
1.6375	4.06461172361829360307245962	4.148045084223257	-0.237030476698675781429265182161	-0.25322837975316886
1.65	4.0824586748043460300699834729	4.167219390638327	-0.214627495782488047914120642695	-0.2309463508520113
1.6625	4.1004934471905188499571824857	4.1865850126712605	-0.191982404094370937295707016348	-0.20842014031230366
1.675	4.1187149899027678676619978614	4.206140051350496	-0.169120667728994597653684018772	-0.18567484609632948
1.6875	4.1371221036031377335957865827	4.225882374816167	-0.146068023089068728935834849735	-0.16273584181635029
1.7	4.1557134343023485521143799591	4.245809610000104	-0.122850445397484710921869835272	-0.13962874976963197
1.7125	4.1744874670558301262702026526	4.265919138997552	-0.099494116677149307412175621859	-0.11637941071428956
1.725	4.1934425195493208231354124656	4.286208099849459	-0.076025393265460702203100516368	-0.09301385010436038
1.7375	4.2125767355809798141642445278	4.306673390530625	-0.052470772933338133060157363134	-0.06955824117686293
1.75	4.2318880784478410824243920679	4.327311674175139	-0.028856861681251399621047019365	-0.04603886593404295
1.7625	4.2513743242453655218167934626	4.348119383134954	-0.005210340286780024361584636551	-0.022482075545217455
1.775	4.2710330550898238596446579956	4.369092719476043	0.018442069320157610277674154468	0.00108574811298413
1.7875	4.2908616522742679061826989413	4.390227650006099	0.042073637777143871698094607526	0.024638228213767766
1.8	4.3108572893699203484623562745	4.411519894842163	0.065657662026289193006552259322	0.048149024963968584
1.8125	4.331016925285933182100314847	4.432964909721818	0.08916749899045390179887802441	0.07159186349203693
1.825	4.3513372973016307458944878276	4.454557863526356	0.112576599111067990920266555541	0.09494055817623472
1.8375	4.3718149140865635914078110004	4.476293613577872	0.135858539670853545791320567599	0.11816903474082363
1.85	4.3924460487249520177712093023	4.498166681967807	0.15898705782615115886220176302	0.14125135199928188
1.8625	4.4132267317623904557020602874	4.520171236305357	0.18193608327542917155666575059	0.1641617253019048
1.875	4.4341527442940128700652960614	4.5423010777698725	0.204679770492893629458381335462	0.18687455348873583
1.8875	4.4552196111146812527503628873	4.564549638258236	0.227192530458893380821028150358	0.2093644504848556
1.9	4.4764225939531497520144330333	4.58690998689881	0.249449061822000377053895511198	0.23160628171755693
1.9125	4.4977566848135710152383040256	4.609374844513819	0.27142438143120750665313746549	0.2535752044663163
1.925	4.5192165994491431852766557136	4.631936603059293	0.293093854180589145371579857754	0.27524671029228714
1.9375	4.540796770994139217774099654	4.654587345959286	0.314433222112973783853330632358	0.29659666704018167
1.95	4.5624913437820075317531966982	4.677318864821808	0.335418632733641636348356982315	0.3176013577144952
1.9625	4.5842941673786764149087171313	4.700122668409087	0.356026666489738866065399068955	0.33823751386935835
1.975	4.6061987908616251923087170592	4.722989980923112	0.376234363375948118305288463459	0.3584823419770379
1.9875	4.6281984573766931942613866891	4.745911728496982	0.396019248631925405755740887827	0.3783135424124034
2.	4.650286099005972421885984245	4.768878514961945	0.415359357502058390843620388272	0.3977093219902663
2.0125	4.6724543319814600315840461487	4.791880590112696	0.434233259033173015675897829978	0.4166484021636132
2.025	4.6946954522804199969519428289	4.814907815423542	0.452620078890866929491107750795	0.435110025791963
2.0375	4.7170014316396063561753970157	4.83794963313031	0.470499521180132882058140932767	0.4530739656427151
2.05	4.7393639140266192774626042994	4.860995044559756	0.487851889260808234469495297475	0.47052053741917943
2.0625	4.7617742126076849374715083845	4.884032602498643	0.504658105553104906799648631042	0.4874306191638145
2.075	4.7842233072520553184642993376	4.90705042037347	0.520899730332996653051378022938	0.5037856775280537
2.0875	4.8067018426139982089499651116	4.930036198360016	0.536558979521529428310598128108	0.5195677998842684
2.1	4.8292001268339740460228736834	4.952977263689677	0.551618741476140719453252852913	0.5347597298758068
2.1125	4.851708130901057351006820417	4.975860619859399	0.566062592795793307524557920139	0.5493449030371612
2.125	4.8742154887189385583468886815	4.998672997651248	0.579874813155119863259308015143	0.5633074787760658
2.1375	4.8967114979179189131792248036	5.021400900186944	0.593040399185812693300956383096	0.5766323653848549
2.15	4.9191851214551685711963139983	5.044030634865445	0.605545077426157465879609880427	0.5893052357946833
2.1625	4.9416249900451378588578588721	5.066548326924644	0.617375316361884550267809037112	0.6013125333242526
2.175	4.9640194054613758375874112776	5.088939912276834	0.628518337583384566354314696063	0.6126414684234118
2.1875	4.9863563447501012704757583654	5.111191110751425	0.638962126085797916888334659513	0.623280009039426
2.2	5.0086234653946718553542621663	5.133287384378768	0.648695439739537710108769662403	0.6332168684203305
2.2125	5.0308081114685920750097131085	5.15521388828218	0.657707817959441958689446188824	0.6424414946714466
2.225	5.0528973208128732575281318464	5.176955423598979	0.665989589600978701415444451564	0.6509440660778708
2.2375	5.0748778332713978604652120422	5.1984964022773585	0.673531880111755113047856421095	0.6587154951287952
2.25	5.0967361000154316831456939338	5.219820832470772	0.680326617966020909860881651103	0.6657474425086825
2.2625	5.1184582939855627196140403049	5.240912330705197	0.686366540408923199009139730995	0.6720323403532227
2.275	5.1400303214761159889843464642	5.261754163394197	0.691645198535983544194868103828	0.677563422165742
2.2875	5.1614378348834947662261525703	5.282329316169	0.696156961731650798341125228928	0.6823347553094157
2.3	5.1826662466359278740802035231	5.30262058551459	0.699897021488860498350687244467	0.6863412712176841
2.3125	5.2037007443177609080042235732	5.322610683985035	0.702861394629331321604774309471	0.6895787885582496
2.325	5.224526306996720684562360283	5.342282348320985	0.705046925941881670231367671135	0.6920440255450464
2.3375	5.2451277227575147372528022089	5.361618439419037	0.706451290253387400203223442294	0.6937345992573315
2.35	5.2654896074397131546231808154	5.380602024362904	0.707072993944159395939020793273	0.6946490119032157
2.3625	5.2855964245721144128261446916	5.399216433416681	0.706911375916532976083360149412	0.6947866260857688
2.375	5.3054325064897403531271111518	5.417445288571641	0.705966608022367081691994410336	0.6941476329125867
2.3875	5.3249820766132627925685009497	5.435272504348055	0.704239694951987818334491164492	0.6927330179144178
2.4	5.344229272864064666818588525	5.452682265445198	0.701732473583916749118838851598	0.6905445300050918
2.4125	5.3631581721813158970402419961	5.4696589889178115	0.698447611791538172215658010194	0.687584658080094
2.425	5.3817528161004367128898279128	5.486187280392939	0.694388606699720203576768222229	0.683856618435071
2.4375	5.3999972373451717921034673636	5.502251894195947	0.68955978238135017468315822277	0.6793643542488268
2.45	5.4178754873782544601610349584	5.517837706141864	0.683966286980813289667869492551	0.6741125462692936
2.4625	5.4353716648483526034566032502	5.532929705413317	0.677614089248671283761385825163	0.6681066319413602
2.475	5.4524699448637119696302372291	5.547513008816727	0.670509974469220264276762115349	0.661352828853319
2.4875	5.4691546090157066836822314032	5.561572897316414	0.662661539760257627612039745101	0.6538581577795195
2.5	5.4854100760684326176128514787	5.5750948716342155	0.654077188722298613965105279427	0.6456304608415616
2.5125	5.5012209332236007079065828313	5.588064721332743	0.64476612541268312790708725811	0.636678411323615
2.525	5.5165719678633702928688288946	5.600468600483952	0.634738347618529837622548514882	0.6270115132456856
2.5375	5.5314481996674741328008370019	5.612293102877198	0.624004639401351397452413023946	0.6166400906141005
2.55	5.5458349129950945665430311261	5.623525330655712	0.612576562885363001808367847672	0.6055752679889809
2.5625	5.559717689416521548821591916	5.634152952029989	0.600466449261114177770877659763	0.5938289453235509
2.575	5.5730824402747242936769776456	5.644164245926831	0.587687388976065067460818336454	0.5814137707173455
2.5875	5.5859154391526631371090839722	5.653548133678501	0.574253221084124060884892061667	0.5683431146900255
2.6	5.5982033541185183866898259544	5.662294199756723	0.560178521726970283547251222517	0.5546310488699425
2.6125	5.6099332796180759546705236244	5.670392704828091	0.545478591721204899152844170701	0.5402923307737407
2.625	5.6210927678813384382908596149	5.67783459490875	0.530169443227008140537967653085	0.5253423948899019
2.6375	5.6316698597090724663258820384	5.684611510137002	0.514267785476018952285432445491	0.5097973488647741
2.65	5.6416531145044996736039973745	5.690715795809434	0.497791009538591441601412606915	0.4936739724944395
2.6625	5.6510316394157235593143861146	5.696140517083007	0.480757172113403128001285755279	0.47698971664489254
2.675	5.6597951174557838419097723164	5.7008794774154765	0.463184978325576258385573553666	0.4597626992409406
2.6875	5.667933834469461367849023305	5.704927239667833	0.445093763523003170837633078818	0.4420116960435445
2.7	5.675438704819128763979112909	5.708279148024781	0.426503474064413903432705224554	0.4237561249301841
2.7125	5.6823012956660539948867272301	5.710931348604869	0.40743464709685929103393741771	0.40501602358126354
2.725	5.6885138497286051950671858494	5.712880806822968	0.38790838932467252406291334671	0.38581202160965167
2.7375	5.6940693064047550662265123781	5.7141253201313145	0.367946354776580198532295183123	0.36616530902482375
2.75	5.6989613211531112847436024778	5.714663525532311	0.347570721582421015736532149028	0.3460976033411383
2.7625	5.7031842830343654390724388563	5.71449490203582	0.326804167775854714007691173868	0.3256311175617255
2.775	5.7067333303235071254628160826	5.71361976885262	0.305669846144461627517823771901	0.3047885307395261
2.7875	5.7096043641123329270950308883	5.712039280457309	0.284191358153698870829643424883	0.28359296197086936
2.8	5.7117940598316244384275972958	5.709755419675288	0.262392726976245721635891534661	0.26206794770858377
2.8125	5.713299876632799718227389719	5.706770989684866	0.240298369663290766366622343535	0.24023742140116755
2.825	5.7141200645797759242183440466	5.703089605374473	0.217933068499239015742196742297	0.21812569385406813
2.8375	5.7142536696131286222557057436	5.698715683990012	0.195321941586101032281926529582	0.1957574324847171
2.85	5.7137005362603015008397351539	5.693654434582514	0.172490412708421527079949777104	0.1731576378346694
2.8625	5.7124613080775111207129693498	5.687911845526756	0.149464180533966646955406286457	0.15035161624952514
2.875	5.7105374258210042863539238763	5.681494669378299	0.126269187209473961307462036396	0.12736494840654136
2.8875	5.7079311233573585181933838022	5.674410404559056	0.102931586414536067112572485428	0.10422345418497848
2.9	5.7046454213344665595694642232	5.666667273742991	0.079477710940099767883671386778	0.08095315505614911
2.9125	5.7006841186466125264673830597	5.658274199248049	0.055934039861083327193503058408	0.05758023557486647
2.925	5.6960517817385311424243165132	5.649240776113357	0.032327165375213524564654999655	0.03413100560319406
2.9375	5.690753731804446942120986309	5.6395772437536955	0.008683759382335503014666420349	0.010631864592138272
2.95	5.6847960299487264861475238845	5.6292944570806895	-0.014969460119870446193805270838	-0.012890731333524792
2.9625	5.6781854603848583621956681491	5.618403857762131	-0.038605762746637318581006654799	-0.0364102994609542
2.975	5.6709295117589246393052510265	5.60691744591112	-0.062198439465503318787330737683	-0.05990035841284701
2.9875	5.6630363566924726773662172194	5.594847752052138	-0.08572083628633864520465518104	-0.08333445508988127
3.	5.6545148296476753072448157257	5.582207808816057	-0.109146387824320553801764074112	-0.10668619203605495
3.0125	5.6453744032248268807471667951	5.569011121576253	-0.132448650658997756084483774491	-0.12992925651756426
3.025	5.6356251630085184662281014884	5.555271637222976	-0.155601336413909868370519921643	-0.1530374521868215
3.0375	5.6252777810842332083304220942	5.541003710500841	-0.178578344483035618942752966324	-0.17598473357465044
3.05	5.6143434883515781774318457413	5.526222067761768	-0.201353794332616186850957260572	-0.1987452429578786
3.0625	5.6028340457639074558414741507	5.510941768521969	-0.223902057309614024021398091822	-0.2212933485409485
3.075	5.590761714626688128914375261	5.495178165731782	-0.246197787891195008209032542281	-0.24360368250306894
3.0875	5.5781392260886212382384031256	5.478946866046599	-0.268215954313130915322175779446	-0.2656511773812005
3.1	5.5649797499602677825670129015	5.4622636915238845	-0.289931868518874425779416296755	-0.28741109950064425
3.1125	5.5512968629947684001237070777	5.445144644017605	-0.311321215375221378277458725596	-0.30885907867587536
3.125	5.5371045167642154232159499182	5.427605873109191	-0.33236008110490315991753983762	-0.3299711340731934
3.1375	5.522417005263375975843890241	5.409663647783491	-0.353024980891102092189967193605	-0.35072369680875604
3.15	5.5072489323698197630521178795	5.39133433135364	-0.373292885613708787236935553441	-0.3710936304045546
3.1625	5.4916151792861260978745097632	5.372634358512452	-0.393141247682095818934214233579	-0.3910582505238653
3.175	5.4755308720857874339256568144	5.35358021297939	-0.412548025934219086446885848924	-0.4105953453951439
3.1875	5.459011349479751225313581586	5.334188404123477	-0.431491709576929182294321067261	-0.4296831980142253
3.2	5.4420721309153115320077003649	5.314475441210828	-0.449951341147432505819054109984	-0.44830061066019583
3.2125	5.42472888511334195418022297	5.2944578045134705	-0.467906538480839243227101156052	-0.4664269315906957
3.225	5.4069973991437191821520272823	5.274151913316933	-0.485337515673627474661346338237	-0.48404208314149283
3.2375	5.3888935481322892600291510335	5.253574091720458	-0.502225103037596184957502476491	-0.5011265899788114
3.25	5.370433265685943954637643504	5.232740533858977	-0.518550766043433703303409440969	-0.5176616060404974
3.2625	5.351632515115368826937549719	5.211667270630878	-0.534296623257353562038041270385	-0.533628938795722
3.275	5.3325072615278625200044840668	5.190370140080811	-0.549445463278311410066514734072	-0.5490110698288923
3.2875	5.3130734448553709538093153807	5.168864763228598	-0.563980760687082194027182539534	-0.5637911713290933
3.3	5.2933469538755902992671358073	5.147166526404598	-0.577886691021917635401468839851	-0.5779531187173408
3.3125	5.2733436012767252627152738115	5.125290570176511	-0.591148144798595160852606655278	-0.591481500232843
3.325	5.253079099809297141251884503	5.103251783915961	-0.603750740595389907522499309947	-0.6043616247036661
3.3375	5.2325690395613281033940923233	5.081064804155846	-0.615680837225834318090168997633	-0.6165795288665207
3.35	5.2118288663863287535646807215	5.0587440143139375	-0.626925545024062409836459227401	-0.6281219854516752
3.3625	5.1908738615068253728925164444	5.0363035432274454	-0.637472736269059488954866057251	-0.6389765128515666
3.375	5.1697191223097168799368286597	5.013757260298508	-0.647311054775248517883557238093	-0.6491313866365669
3.3875	5.1483795443435805353728734366	4.991118765838277	-0.6564299246775413101956631	-0.6585756525914785
3.4	5.1268698045221761791203735964	4.968401376278076	-0.664819558439270074924461855469	-0.6672991404491194
3.4125	5.1052043455328533063212886188	4.945618105090996	-0.672470964111300366883602583524	-0.6752924771973914
3.425	5.0833973614433611651061311411	4.922781641311912	-0.679375951870121840166119734747	-0.682547098792858
3.4375	5.0614627844957126985651740044	4.899904328255823	-0.685527139861833606016487057083	-0.6890552593296153
3.45	5.0394142730712679593155706622	4.876998145268288	-0.690917959377705161545117199071	-0.6948100371328934
3.4625	5.0172652008070872305967346494	4.854074695041946	-0.695542659385423699643543735611	-0.6998053377747723
3.475	4.9950286468398606100840862829	4.8311451982437115	-0.69939631043825902908145821939	-0.7040358945252724
3.4875	4.972717387150348125842214375	4.808220496056758	-0.702474807982215944235535813119	-0.7074972671418223
3.5	4.9503438869782584753967667312	4.785311059956698	-0.704774875078830751946939934857	-0.7101858400795147
3.5125	4.9279202942748484630690218015	4.7624270068505155	-0.706294064558636018322166331724	-0.7120988211377693
3.525	4.9054584341582300456486779512	4.739578116833421	-0.707030760617499539685707105733	-0.7132342412655707
3.5375	4.8829698043344164000533757141	4.716773850430115	-0.706984179865075734150992512448	-0.7135909557974299
3.55	4.8604655714455096373572179008	4.694023362361534	-0.706154371831527014474837148759	-0.7131686468900071
3.5625	4.8379565683051162473685149755	4.671335509590825	-0.704542218935517101654520475586	-0.711967826490132
3.575	4.8154532919800563838290697481	4.648718852526629	-0.702149435913286158024481803377	-0.709989838888838
3.5875	4.7929659026766930428666611663	4.626181649594882	-0.69897856870542784693031607748	-0.7072368618656538
3.6	4.7705042233897296738957998606	4.6037318466885	-0.695032992794839732779192676421	-0.7037119056139808
3.6125	4.7480777402710919234174542709	4.581377064029254	-0.690316910986249248943304005377	-0.6994188090192581
3.625	4.7256956036765028910792577412	4.5591245835386385	-0.684835350614765548926132171567	-0.6943622333495797
3.6375	4.7033666298475632197616617066	4.536981339810129	-0.678594160168109706470991416212	-0.6885476539013611
3.65	4.6810993031875393680200724671	4.514953917202982	-0.671600005304567437569033704964	-0.6819813505083523
3.6625	4.65890177908962757272177127	4.493048554541432	-0.663860364246323673874164156133	-0.6746703979838145
3.675	4.6367818872771797139279380402	4.471271157590974	-0.655383522525708910474125083668	-0.6666226574811847
3.6875	4.6147471356162334346159254867	4.449627318134287	-0.646178567060043070534186417925	-0.6578467694408714
3.7	4.5928047143616659158078311745	4.428122337328223	-0.636255379529230982558080383006	-0.6483521483060156
3.7125	4.5709615007993727967169477464	4.406761250296546	-0.625624629029069007977659419304	-0.6381489786426796
3.725	4.5492240642480457233775273529	4.385548848730679	-0.614297763972386434224913510129	-0.6272482118113345
3.7375	4.5275986713853695546941255577	4.364489698663511	-0.602287003209686261258491162926	-0.6156615620174788
3.75	4.5060912918647698213579037663	4.34358815147467	-0.589605326340882792348780538212	-0.6034015004958443
3.7625	4.4847076041901999398855126743	4.322848347416043	-0.576266463190069166596270624673	-0.5904812467786059
3.775	4.4634530018178541162771549724	4.302274212288888	-0.562284882415993984423412922743	-0.5769147564285186
3.7875	4.4423325994551148884959358627	4.281869449117314	-0.547675779232085849814447782467	-0.5627167051958755
3.8	4.421351239528483780186409044	4.261637527530036	-0.532455062211437275144383927125	-0.5479024701625272
3.8125	4.4005134987936903541505669192	4.241581673931915	-0.516639339154140101107510714123	-0.5324881089368111
3.825	4.3798236950626206883520351667	4.221704865359149	-0.500245901996744317370410339312	-0.5164903382497985
3.8375	4.3592858940231433926016787875	4.2020098292077295	-0.483292710746377679942339281253	-0.499926513308225
3.85	4.3389039161293329732894367171	4.182499049938372	-0.46579837642519741273194411855	-0.4828146089749572
3.8625	4.3186813435409906270733740209	4.163174782592707	-0.447782143014326097991393089413	-0.46517320332675344
3.875	4.298621527092736115599041992	4.144039071735527	-0.429263868390226221493450979392	-0.4470214634867097
3.8875	4.27872759327428664075532251	4.125093773484095	-0.410264004250562613456988095933	-0.42837913297970426
3.9	4.2590024512048456486049113008	4.106340577764001	-0.390803575030956561837391564896	-0.40926651935067193
3.9125	4.239448799585792890964712374	4.087781027927412	-0.370904155818613763037931820526	-0.3897044805273207
3.925	4.2200691336170940829879023945	4.06941653537435	-0.350587849273571668644296934448	-0.3697144084606103
3.9375	4.2008657518640318538444295707	4.051248387730588	-0.32987726157321875360053242206	-0.349318208933019
3.95	4.1818407630619976205299478151	4.033277750285241	-0.30879547740074515086546393719	-0.3285382770183262
3.9625	4.1629960928481751909423480207	4.015505661566132	-0.287366034003245592339255676724	-0.30739746838813575
3.975	4.1443334904099903959635245897	3.9979330249217537	-0.265612894350264993958865627474	-0.2859190673452083
3.9875	4.1258545350411963033967862359	3.9805605986116537	-0.243560419428606848313276346622	-0.2641267529805651
4.	4.1075606425974103527893919828	3.9633889870788397	-0.221233339714167071639591751126	-0.24204456509310213
4.0125	4.0894530718438181398980402938	3.946418635769148	-0.19865672586636355697370962164	-0.21969687142547226
