lambda	rg	rw	rdh	zg	zw	zdh
124.1875	3.149969596613814367941092373	3.150134017379634068470213	3.150134017379634068470213	0.059248062378330613227476439	0.066774240951566929790112	0.066774240951566929790112
124.25	3.132348133330822007472473588	3.1323590386226969568682755	3.1323590386226969568682755	0.1757122522026719059704216486	0.1824204908483962813631047	0.1824204908483962813631047
124.3125	3.1172662871419828811023510309	3.1171441124820499182560307	3.1171441124820499182560307	0.2872305377194125609377433012	0.2931131158120694993088703	0.2931131158120694993088703
124.375	3.104653474691802225759301995	3.1044332004928476485744667	3.1044332004928476485744667	0.39068007090408334692812936628	0.3957190412134403687487382	0.3957190412134403687487382
124.4375	3.0944502634161726073966984284	3.09417358219650770736248946	3.09417358219650770736248946	0.48318461771083151661075833972	0.4873592148204506710628402	0.4873592148204506710628402
124.5	3.0866083176919528850739427054	3.08632196362836240562957796	3.08632196362836240562957796	0.5621951642422187529289936184	0.5654807229051760989653184	0.5654807229051760989653184
124.5625	3.0810903375014810016202177057	3.08084592671536046784366125	3.08084592671536046784366125	0.6255557214645972327453582147	0.6279052853393558711025428	0.6279052853393558711025428
124.625	3.077870000754730204719070525	3.07771198269755945858081558	3.07771198269755945858081558	0.6715537621703732087348353359	0.672922274302346844200425	0.672922274302346844200425
124.6875	3.07693191732283901317236610036	3.076897879381888792866856968	3.076897879381888792866856968	0.6989562250669515797703232699	0.6992990860621658382780022	0.6992990860621658382780022
124.75	3.0782716001866122451362380617	3.07838468338805367162056385	3.07838468338805367162056385	0.7070329104893252641447091965	0.70629998918620911585609913	0.70629998918620911585609913
124.8125	3.0818954567537209333451672601	3.0821386986618555024360294	3.0821386986618555024360294	0.695569245692014138075908333	0.6937748865812812097355307	0.6937748865812812097355307
124.875	3.0878208012203672391814177462	3.08815059635474858127065738	3.08815059635474858127065738	0.6648698739596555144459508573	0.6621029143068523699811987	0.6621029143068523699811987
124.9375	3.0960758867248285268956581206	3.0964473588015302472741263	3.0964473588015302472741263	0.6157535366496077333337639938	0.6121190270336750809026172	0.6121190270336750809026172
125.	3.106699953841030177047493717	3.1070546820447974388642801	3.1070546820447974388642801	0.5495385878608276781301947591	0.5451605285913410346317717	0.5451605285913410346317717
125.0625	3.1197432895670627987853384876	3.1200136203713928910577408	3.1200136203713928910577408	0.46801755568254211519900674068	0.4630244661982644207362883	0.4630244661982644207362883
125.125	3.135267288246495739922862673	3.1353959677346292323927702	3.1353959677346292323927702	0.3734187462176764850997803237	0.3679040425985433265387731	0.3679040425985433265387731
125.1875	3.153344502678643955332604982	3.1532765380103831228389254	3.1532765380103831228389254	0.268353168690296141726724355	0.2623873447199018668780221	0.2623873447199018668780221
125.25	3.174058669872032747433362869	3.1737463643206626279708283	3.1737463643206626279708283	0.1557460699274862273916091947	0.1493652405232328616560537	0.1493652405232328616560537
